1523.7691062491933	43.215598459807524
1526.923270727211	43.23710618827269
1530.0839642479252	43.260867216102426
1533.2512003262937	43.28388658493377
1536.4249925052488	43.30689492055367
1539.6053543557575	43.329732909227474
1542.792299476878	43.3548111118123
1545.9858414958178	43.37919633317373
1549.185994067993	43.404849893177655
1552.392770877086	43.42940098234267
1555.6061856351032	43.45227602072913
1558.8262520824358	43.477223731210536
1562.0529839879164	43.50486579479174
1565.286395148879	43.53149036484501
1568.526499391218	43.557536670822465
1571.7733105694467	43.58232006883898
1575.0268425667568	43.60819146514833
1578.2871092950913	43.6336564784721
1581.5541246951516	43.65738971661124
1584.827902736534	43.68418857115093
1588.1084574177403	43.70935398365624
1591.3958027662468	43.73244168555063
1594.689952838568	43.75806035121839
1597.9909217203146	43.783970301411
1601.2987235262538	43.811095593416624
1604.6133724003696	43.83635175656416
1607.934882515925	43.861109089429114
1611.2632680755205	43.88484401971785
1614.5985433111553	43.90790010974721
1617.9407224842894	43.93556466773837
1621.289819885903	43.959339992023445
1624.6458498365587	43.985859440741194
1628.0088266864616	44.007902004403384
1631.3787648155223	44.03482381651978
1634.755678633417	44.05972568850208
1638.139582579649	44.08578349996551
1641.5304911236124	44.10844119550748
1644.928418764651	44.134341341358976
1648.3333800321234	44.160090888353665
1651.7453894854623	44.187788008507624
1655.164461714239	44.21166349882739
1658.5906113382246	44.23665685036878
1662.0238530074525	44.261530181773
1665.4642014022813	44.28839093361286
1668.911671233458	44.31265965692047
1672.3662772421803	44.341737449746134
1675.8280342001597	44.36873633354679
1679.2969569096847	44.392128214214914
1682.7730602036847	44.416291727776596
1686.2563589457916	44.438434235602564
1689.7468680304205	44.46590996602018
1693.244602382774	44.495216447435475
1696.749576958993	44.51943087848888
1700.2618067461617	44.54334995801213
1703.7813067623879	44.56991357949979
1707.3080920568664	44.593784161558965
1710.8421777099438	44.62126601932425
1714.3835788331826	44.6460925572888
1717.9323105694255	44.673038020733735
1721.4883880928599	44.6996886009245
1725.0518266090853	44.72764820669326
1728.6226413551747	44.75379844976809
1732.200847599742	44.779604738761975
1735.7864606430069	44.80895400777947
1739.3794958168605	44.83512181724535
1742.9799684849293	44.861868469615345
1746.587894042643	44.886305825301235
1750.2032879173005	44.912505623137605
1753.8261655681326	44.94164301827656
1757.456542486372	44.966395668221374
1761.0944341953166	44.9917054505309
1764.7398562503988	45.01981996624964
1768.3928242392492	45.04613285463717
1772.0533537817641	45.069654703823446
1775.7214605301735	45.0973753272686
1779.3971601691069	45.123250215697055
1783.0804684156606	45.151355476562166
1786.7714010194643	45.17892668238005
1790.4699737627495	45.20468373261686
1794.1762024604172	45.231167425053975
1797.8901029601031	45.256821165547464
1801.6116911422496	45.28200534849636
1805.3409829201687	45.31048859218331
1809.0779942401289	45.33764760239683
1812.8227410813624	45.36585157502859
1816.575239456222	45.39316520218824
1820.3355054101917	45.41773570297369
1824.1035550219683	45.44225471207317
1827.8794044035315	45.46952926152834
1831.6630697002126	45.49624539610441
1835.454567090763	45.520807466873094
1839.2539127874243	45.54483393038502
1843.0611230359964	45.570602040913144
1846.8762141159075	45.594085399682015
1850.6992023402845	45.621431921940676
1854.5301040560219	45.64700833070297
1858.3689356438515	45.674809589208934
1862.2157135184127	45.699250945602046
1866.0704541283235	45.72490324625436
1869.9331739562497	45.751303563384276
1873.8038895189757	45.781045561744
1877.6826173674754	45.809184428736955
1881.5693740869829	45.83881378719749
1885.464176297063	45.867362128880536
1889.3670406516828	45.89421183974858
1893.2779838392833	45.92010014899425
1897.1970225828488	45.946118150640956
1901.1241736399809	45.97420147615797
1905.0594538029688	45.998824988456164
1909.0028798988608	46.02452415352424
1912.9544687895375	46.049486511386846
1916.9142373717825	46.07402245157831
1920.882202577356	46.100743116053884
1924.858381373066	46.12704534939853
1928.8427907608416	46.15295220725557
1932.8354477778053	46.17938021466293
1936.836369496362	46.209983449537894
1940.845573024209	46.23992031812027
1944.8630755045028	46.26847890099419
1948.88889411587	46.29521707769713
1952.9230460724973	46.32254587345316
1956.965548624204	46.34824033608115
1961.016419056516	46.376846169060876
1965.0756746907393	46.40360623247166
1969.1433328840355	46.43227306019221
1973.219411029495	46.45976371478829
1977.3039265562102	46.48584808682113
1981.3968969293535	46.516424521316694
1985.4983396502475	46.544384672620055
